Frame,Time,X,Y
1712,68.48,158.282855,127.906446
1713,68.52,158.299752,127.726469
1714,68.56,158.348542,127.601312
1715,68.6,158.370917,127.5452
1716,68.64,158.34705,127.602841
1717,68.68,158.353839,127.56814
1718,68.72,158.33652,127.523477
1719,68.76,158.314546,127.516317
1720,68.8,158.336312,127.523256
1721,68.84,158.263689,127.547726
1722,68.88,158.168543,127.537974
1723,68.92,158.185598,127.551071
1724,68.96,158.168035,127.538998
1725,69,158.255208,127.57554
1726,69.04,158.51744,127.697608
1727,69.08,158.639968,127.814462
1728,69.12,158.516294,127.698057
1729,69.16,158.744692,127.922349
1730,69.2,158.673508,128.094332
1731,69.24,158.533786,128.11885
1732,69.28,158.672056,128.093065
1733,69.32,158.252796,128.098497
1734,69.36,157.632386,128.167846
1735,69.4,157.411574,128.150361
1736,69.44,157.63128,128.1675
1737,69.48,157.365419,128.159667
1738,69.52,157.497497,128.170259
1739,69.56,157.604772,128.227569
1740,69.6,157.49648,128.170058
1741,69.64,157.705057,128.215767
1742,69.68,157.861759,128.14776
1743,69.72,157.878018,128.088057
1744,69.76,157.86063,128.14838
1745,69.8,157.863061,128.008123
1746,69.84,157.777626,127.894916
1747,69.88,157.79012,127.912079
1748,69.92,157.77722,127.894585
1749,69.96,157.770395,128.047737
1750,70,157.751652,128.419975
1751,70.04,157.763636,128.565033
1752,70.08,157.751276,128.419636
1753,70.12,157.759981,128.609653
1754,70.16,157.708869,128.434926
1755,70.2,157.659526,128.348421
1756,70.24,157.708148,128.435176
1757,70.28,157.633549,128.237742
1758,70.32,157.54651,128.110958
1759,70.36,157.553395,128.032512
1760,70.4,157.545855,128.109896
1761,70.44,157.549652,127.941256
1762,70.48,157.493449,127.787657
1763,70.52,157.440291,127.738793
1764,70.56,157.49137,127.789313
1765,70.6,157.376438,127.708581
1766,70.64,157.284156,127.708967
1767,70.68,157.275484,127.680478
1768,70.72,157.282567,127.710226
1769,70.76,157.283245,127.574673
1770,70.8,157.334488,127.371316
1771,70.84,157.372588,127.337762
1772,70.88,157.334063,127.372929
1773,70.92,157.418088,127.31685
1774,70.96,157.407581,127.319142
1775,71,157.4122,127.315381
1776,71.04,157.407842,127.319079
1777,71.08,157.413072,127.351118
1778,71.12,157.41093,127.525548
1779,71.16,157.350974,127.691902
1780,71.2,157.410321,127.527687
1781,71.24,157.311599,127.990467
1782,71.28,157.293125,128.600471
1783,71.32,157.284756,128.729624
1784,71.36,157.291652,128.601101
1785,71.4,157.257779,128.799933
1786,71.44,157.189949,128.68049
1787,71.48,157.189545,128.615784
1788,71.52,157.189178,128.68171
1789,71.56,157.201681,128.522164
1790,71.6,157.169736,128.463101
1791,71.64,157.16721,128.450368
1792,71.68,157.168206,128.46367
1793,71.72,157.15639,128.396055
1794,71.76,157.056867,128.362984
1795,71.8,157.001973,128.369424
1796,71.84,157.05583,128.363225
1797,71.88,156.943828,128.26445
1798,71.92,156.830721,128.086868
1799,71.96,156.71186,127.916589
1800,72,156.71187,127.916548
1801,72.04,156.71188,127.916506
1802,72.08,156.601641,127.763694
1803,72.12,156.559542,127.732222
1804,72.16,156.600453,127.766281
1805,72.2,156.51663,127.728696
1806,72.24,156.365601,127.697708
1807,72.28,156.29495,127.73413
1808,72.32,156.363889,127.700199
1809,72.36,156.176579,127.725565
1810,72.4,155.945585,127.729045
1811,72.44,155.693293,127.768509
1812,72.48,155.94651,127.727936
1813,72.52,155.144253,127.941029
1814,72.56,154.630633,128.558419
1815,72.6,153.442834,129.778857
1816,72.64,154.684918,128.612696
1817,72.68,154.049368,129.607275
1818,72.72,152.665806,131.344489
1819,72.76,152.058741,132.166071
1820,72.8,152.663569,131.35909
1821,72.84,151.546379,132.76689
1822,72.88,150.632996,133.70757
1823,72.92,150.26806,134.028578
1824,72.96,150.6301,133.708452
1825,73,149.915155,134.289013
1826,73.04,149.415758,134.638125
1827,73.08,149.268203,134.749854
1828,73.12,149.415741,134.636745
1829,73.16,149.193633,134.811921
1830,73.2,149.265959,134.720089
1831,73.24,149.472158,134.565575
1832,73.28,149.265423,134.720559
1833,73.32,149.761745,134.300493
1834,73.36,150.693154,133.480165
1835,73.4,151.311467,132.961925
1836,73.44,150.691096,133.484639
1837,73.48,151.951089,132.401127
1838,73.52,153.572606,131.044052
1839,73.56,154.676618,130.197546
1840,73.6,153.574144,131.048482
1841,73.64,155.413548,129.616438
1842,73.68,157.463706,128.259466
1843,73.72,158.806679,127.576601
1844,73.76,157.47855,128.251098
1845,73.8,159.885077,127.045282
1846,73.84,162.402905,125.908349
1847,73.88,163.900018,125.330652
1848,73.92,162.41147,125.904048
1849,73.96,165.035441,124.768296
1850,74,167.697892,123.69971
1851,74.04,169.138088,123.233291
1852,74.08,167.735744,123.674645
1853,74.12,170.310861,122.875826
1854,74.16,172.565266,122.343633
1855,74.2,173.534076,122.223728
1856,74.24,172.570162,122.345102
1857,74.28,174.320475,122.284645
1858,74.32,175.60689,122.321701
1859,74.36,176.159015,122.278959
1860,74.4,175.608422,122.321043
1861,74.44,176.719583,122.312805
1862,74.48,177.582931,122.207874
1863,74.52,177.811201,122.224762
1864,74.56,177.582334,122.206683
1865,74.6,177.986458,122.29063
1866,74.64,178.014163,122.337789
1867,74.68,177.854808,122.368431
1868,74.72,178.012709,122.337708
1869,74.76,177.629811,122.439704
1870,74.8,176.829392,122.648288
1871,74.84,176.302069,122.714783
1872,74.88,176.828478,122.648286
1873,74.92,175.612119,122.711825
1874,74.96,173.916934,122.807413
1875,75,172.881254,122.907287
1876,75.04,173.920435,122.809226
1877,75.08,171.797227,123.153523
1878,75.12,169.651658,123.586414
1879,75.16,168.498234,123.767067
1880,75.2,169.664249,123.582536
1881,75.24,167.28124,124.126894
1882,75.28,164.668077,124.993493
1883,75.32,163.231788,125.397282
1884,75.36,164.687302,124.997939
1885,75.4,162.055243,125.909919
1886,75.44,159.593546,126.775787
1887,75.48,158.528059,127.153251
1888,75.52,159.590383,126.776121
1889,75.56,157.702754,127.483656
1890,75.6,156.579791,127.951601
1891,75.64,156.271054,128.112079
1892,75.68,156.577408,127.952057
1893,75.72,156.063653,128.21816
1894,75.76,155.97965,128.391855
1895,75.8,156.039491,128.449103
1896,75.84,155.979729,128.391229
1897,75.88,156.103614,128.537828
1898,75.92,156.219418,128.572887
1899,75.96,156.330992,128.597457
1900,76,156.331023,128.597479
1901,76.04,156.331054,128.597501
1902,76.08,156.538271,128.766007
1903,76.12,156.682776,128.987864
1904,76.16,156.530232,128.767811
1905,76.2,156.789301,129.268329
1906,76.24,156.970151,129.677729
1907,76.28,156.990823,129.788842
1908,76.32,156.964394,129.676771
1909,76.36,156.976853,129.863375
1910,76.4,156.994639,129.904994
1911,76.44,157.020045,129.858573
1912,76.48,156.993508,129.903681
1913,76.52,157.104463,129.797299
1914,76.56,157.28245,129.709566
1915,76.6,157.370096,129.612064
1916,76.64,157.280832,129.708934
1917,76.68,157.424351,129.51238
1918,76.72,157.398182,129.308075
1919,76.76,157.336068,129.184692
1920,76.8,157.397375,129.305438
1921,76.84,157.306107,129.048529
1922,76.88,157.239953,128.933136
1923,76.92,157.289576,128.865222
1924,76.96,157.239318,128.933114
