Frame,Time,X,Y
1712,68.48,170.636861,126.394803
1713,68.52,170.617183,126.260632
1714,68.56,170.550128,126.143528
1715,68.6,170.517052,126.106294
1716,68.64,170.549896,126.144269
1717,68.68,170.492642,126.088838
1718,68.72,170.460312,126.049334
1719,68.76,170.415568,126.050342
1720,68.8,170.459937,126.050848
1721,68.84,170.384679,126.039204
1722,68.88,170.299659,126.043529
1723,68.92,170.295307,126.033627
1724,68.96,170.299101,126.044226
1725,69,170.328237,126.056489
1726,69.04,170.523899,126.122043
1727,69.08,170.652005,126.184019
1728,69.12,170.524271,126.123832
1729,69.16,170.787395,126.255522
1730,69.2,170.848247,126.401491
1731,69.24,170.790507,126.447679
1732,69.28,170.847855,126.403769
1733,69.32,170.65941,126.493564
1734,69.36,170.328583,126.586817
1735,69.4,170.246741,126.607062
1736,69.44,170.328492,126.588643
1737,69.48,170.228005,126.617329
1738,69.52,170.352832,126.614561
1739,69.56,170.410877,126.633763
1740,69.6,170.352701,126.615211
1741,69.64,170.441947,126.605804
1742,69.68,170.452392,126.52246
1743,69.72,170.414232,126.445902
1744,69.76,170.452069,126.522387
1745,69.8,170.340242,126.427763
1746,69.84,170.235427,126.330604
1747,69.88,170.221291,126.385713
1748,69.92,170.235097,126.332966
1749,69.96,170.237482,126.46947
1750,70,170.43408,126.767811
1751,70.04,170.500538,126.885622
1752,70.08,170.434028,126.767763
1753,70.12,170.541315,126.939363
1754,70.16,170.486916,126.783677
1755,70.2,170.425614,126.689378
1756,70.24,170.487126,126.78124
1757,70.28,170.351693,126.6188
1758,70.32,170.228596,126.509634
1759,70.36,170.176682,126.415317
1760,70.4,170.228094,126.511055
1761,70.44,170.122771,126.331068
1762,70.48,170.012971,126.187575
1763,70.52,169.958385,126.165886
1764,70.56,170.012565,126.188483
1765,70.6,169.902659,126.141818
1766,70.64,169.817286,126.13552
1767,70.68,169.781576,126.088602
1768,70.72,169.817272,126.135426
1769,70.76,169.73999,126.016281
1770,70.8,169.684207,125.862527
1771,70.84,169.674454,125.831962
1772,70.88,169.684107,125.86371
1773,70.92,169.690672,125.802391
1774,70.96,169.718119,125.816063
1775,71,169.752159,125.846756
1776,71.04,169.718357,125.815608
1777,71.08,169.769918,125.878024
1778,71.12,169.853615,126.041022
1779,71.16,169.934639,126.191133
1780,71.2,169.85383,126.038107
1781,71.24,170.103353,126.391413
1782,71.28,170.441815,126.929317
1783,71.32,170.552467,127.07596
1784,71.36,170.441225,126.928913
1785,71.4,170.608475,127.124345
1786,71.44,170.616129,127.064846
1787,71.48,170.612572,127.013019
1788,71.52,170.615489,127.066175
1789,71.56,170.597073,126.970339
1790,71.6,170.589681,126.907123
1791,71.64,170.589856,126.889219
1792,71.68,170.589218,126.907754
1793,71.72,170.575908,126.859878
1794,71.76,170.52597,126.805578
1795,71.8,170.471113,126.772721
1796,71.84,170.525271,126.806695
1797,71.88,170.408882,126.708672
1798,71.92,170.243234,126.611675
1799,71.96,170.069643,126.479489
1800,72,170.069655,126.479565
1801,72.04,170.069667,126.479641
1802,72.08,169.885519,126.380652
1803,72.12,169.819538,126.317743
1804,72.16,169.884714,126.379564
1805,72.2,169.736006,126.321139
1806,72.24,169.606327,126.302775
1807,72.28,169.529585,126.307397
1808,72.32,169.606233,126.306018
1809,72.36,169.451214,126.337599
1810,72.4,169.329582,126.352979
1811,72.44,169.205123,126.407718
1812,72.48,169.329735,126.353621
1813,72.52,168.95181,126.672628
1814,72.56,168.208905,127.247195
1815,72.6,167.760189,128.147299
1816,72.64,168.208666,127.267844
1817,72.68,167.496188,128.414455
1818,72.72,167.162503,130.065521
1819,72.76,167.064682,130.760722
1820,72.8,167.156763,130.078355
1821,72.84,167.001324,131.263666
1822,72.88,166.830172,131.991693
1823,72.92,166.740511,132.236874
1824,72.96,166.829223,131.989652
1825,73,166.665272,132.525917
1826,73.04,166.551051,132.790692
1827,73.08,166.521092,132.868722
1828,73.12,166.550434,132.789933
1829,73.16,166.52247,132.90261
1830,73.2,166.626239,132.84931
1831,73.24,166.748001,132.741364
1832,73.28,166.625412,132.847613
1833,73.32,166.908199,132.530756
1834,73.36,167.285956,131.912653
1835,73.4,167.522548,131.484394
1836,73.44,167.283821,131.917189
1837,73.48,167.759139,131.051486
1838,73.52,168.30894,129.880146
1839,73.56,168.617476,129.157058
1840,73.6,168.302645,129.899563
1841,73.64,168.917166,128.577293
1842,73.68,169.621185,127.236415
1843,73.72,170.002481,126.552517
1844,73.76,169.614923,127.244947
1845,73.8,170.363026,125.93411
1846,73.84,171.115477,124.746876
1847,73.88,171.556878,124.161744
1848,73.92,171.115613,124.744075
1849,73.96,172.005977,123.490348
1850,74,172.898184,122.326478
1851,74.04,173.290826,121.926439
1852,74.08,172.899196,122.317156
1853,74.12,173.616256,121.517616
1854,74.16,174.177723,120.925947
1855,74.2,174.358393,120.73863
1856,74.24,174.173894,120.917325
1857,74.28,174.526873,120.645055
1858,74.32,174.713286,120.392298
1859,74.36,174.807102,120.334754
1860,74.4,174.709438,120.389402
1861,74.44,174.937509,120.226683
1862,74.48,175.261793,120.079032
1863,74.52,175.408436,120.088052
1864,74.56,175.262337,120.075615
1865,74.6,175.53316,120.091036
1866,74.64,175.639851,120.149609
1867,74.68,175.605425,120.188563
1868,74.72,175.639791,120.146795
1869,74.76,175.503381,120.255028
1870,74.8,175.098262,120.481841
1871,74.84,174.799115,120.557017
1872,74.88,175.099999,120.476683
1873,74.92,174.443449,120.637876
1874,74.96,173.659465,120.771649
1875,75,173.221354,120.960556
1876,75.04,173.660919,120.765779
1877,75.08,172.804926,121.201099
1878,75.12,172.053969,121.658684
1879,75.16,171.704851,121.932737
1880,75.2,172.050426,121.65708
1881,75.24,171.274129,122.275789
1882,75.28,170.321151,123.025231
1883,75.32,169.710499,123.4763
1884,75.36,170.31519,123.031836
1885,75.4,169.099648,124.023316
1886,75.44,168.026058,124.896835
1887,75.48,167.624994,125.264773
1888,75.52,168.020986,124.902719
1889,75.56,167.334197,125.586719
1890,75.6,167.165661,126.084667
1891,75.64,167.216657,126.263316
1892,75.68,167.165596,126.087039
1893,75.72,167.363401,126.395876
1894,75.76,167.811899,126.59283
1895,75.8,168.076636,126.698174
1896,75.84,167.810805,126.591565
1897,75.88,168.347701,126.796229
1898,75.92,168.905562,126.924003
1899,75.96,169.464863,126.96045
1900,76,169.464853,126.960655
1901,76.04,169.464842,126.96086
1902,76.08,170.16102,127.144141
1903,76.12,170.54306,127.368877
1904,76.16,170.154043,127.147742
1905,76.2,170.872281,127.609345
1906,76.24,171.425292,128.02916
1907,76.28,171.547666,128.116774
1908,76.32,171.422724,128.025491
1909,76.36,171.580004,128.155213
1910,76.4,171.577059,128.157003
1911,76.44,171.566018,128.103779
1912,76.48,171.576229,128.156818
1913,76.52,171.556769,128.063488
1914,76.56,171.556926,127.96413
1915,76.6,171.542229,127.87442
1916,76.64,171.555713,127.965498
1917,76.68,171.481186,127.777039
1918,76.72,171.272759,127.606366
1919,76.76,171.155317,127.492286
1920,76.8,171.272183,127.607018
1921,76.84,171.023684,127.404005
1922,76.88,170.842429,127.26705
1923,76.92,170.808268,127.205765
1924,76.96,170.842507,127.265729
